Data do commit;Arquivo;Seletores de Tipo;Seletores de Classe;Seletores de ID
24/10/2013 10:37:43;modules/openlmis-web/src/main/webapp/public/less/content.less;102;289;23
24/10/2013 08:14:18;modules/openlmis-web/src/main/webapp/public/less/content.less;102;287;23
24/10/2013 01:59:28;modules/openlmis-web/src/main/webapp/public/less/content.less;102;287;23
24/10/2013 01:57:47;modules/openlmis-web/src/main/webapp/public/less/content.less;102;286;23
23/10/2013 07:40:18;modules/openlmis-web/src/main/webapp/public/less/content.less;102;286;23
23/10/2013 04:05:52;modules/openlmis-web/src/main/webapp/public/less/font-awesome.less;36;276;0
23/10/2013 02:27:57;modules/openlmis-web/src/main/webapp/public/less/content.less;102;285;23
22/10/2013 06:45:36;modules/openlmis-web/src/main/webapp/public/less/content.less;103;284;23
18/10/2013 09:05:49;modules/openlmis-web/src/main/webapp/public/less/content.less;103;284;23
17/10/2013 03:24:28;modules/openlmis-web/src/main/webapp/public/less/distribution.less;22;48;2
16/10/2013 07:00:02;modules/openlmis-web/src/main/webapp/public/less/distribution.less;22;48;2
16/10/2013 07:00:02;modules/openlmis-web/src/main/webapp/public/less/distribution.less;22;49;2
15/10/2013 09:38:01;modules/openlmis-web/src/main/webapp/public/less/distribution.less;17;46;2
15/10/2013 08:10:11;modules/openlmis-web/src/main/webapp/public/less/distribution.less;17;46;2
11/10/2013 08:36:51;modules/openlmis-web/src/main/webapp/public/less/distribution.less;17;45;2
11/10/2013 07:22:19;modules/openlmis-web/src/main/webapp/public/less/distribution.less;17;44;2
10/10/2013 04:05:27;modules/openlmis-web/src/main/webapp/public/less/content.less;103;281;22
10/10/2013 04:05:27;modules/openlmis-web/src/main/webapp/public/less/form-toolbar.less;2;16;0
10/10/2013 04:05:27;modules/openlmis-web/src/main/webapp/public/less/navigation.less;14;8;0
10/10/2013 04:05:27;modules/openlmis-web/src/main/webapp/public/less/ng-grid.less;2;71;0
10/10/2013 03:40:03;modules/openlmis-web/src/main/webapp/public/less/content.less;103;281;22
10/10/2013 03:40:03;modules/openlmis-web/src/main/webapp/public/less/form-toolbar.less;2;16;0
